waktu,kota,negara,suhu_celsius,terasa_seperti_celsius,kelembapan_persen,kecepatan_angin_mps,kecepatan_angin_kmh,cuaca_utama,deskripsi_cuaca,ikon_cuaca,tutupan_awan_persen,tekanan_hpa,visibilitas_m
2025-12-18T16:21:32.638378Z,Solo,ID,20.93,21.45,91,1.43,5.15,Clouds,awan tersebar,03n,42,1009,10000
2025-12-18T16:21:43.316151Z,Solo,ID,20.93,21.45,91,1.43,5.15,Clouds,awan tersebar,03n,42,1009,10000
2025-12-18T16:42:29.145951Z,Solo,ID,20.8,21.31,91,1.14,4.1,Clouds,awan tersebar,03n,41,1008,10000
2025-12-18T16:52:26.555515Z,Solo,ID,20.8,21.31,91,1.14,4.1,Clouds,awan tersebar,03n,41,1008,10000
2025-12-18T17:20:18.599871Z,Solo,ID,20.8,21.31,91,1.14,4.1,Clouds,awan tersebar,03n,41,1008,10000
2025-12-18T17:44:10.564254Z,Solo,ID,20.77,21.25,90,0.89,3.2,Clouds,awan tersebar,03n,37,1008,10000
2025-12-18T17:57:01.754473Z,Solo,ID,20.77,21.25,90,1.18,4.25,Clouds,awan tersebar,03n,37,1008,10000
2025-12-18T18:42:00.587660Z,Solo,ID,20.69,21.16,90,1.1,3.96,Clouds,awan pecah,04n,52,1007,10000
2025-12-18T19:01:02.712772Z,Solo,ID,20.75,21.2,89,1.1,3.96,Clouds,awan pecah,04n,52,1007,10000
2025-12-18T19:24:52.923643Z,Solo,ID,20.75,21.2,89,1.1,3.96,Clouds,awan pecah,04n,52,1007,10000
2025-12-18T19:38:48.882640Z,Solo,ID,20.75,21.18,88,1.04,3.74,Clouds,awan pecah,04n,51,1008,10000
2025-12-18T19:50:27.178993Z,Solo,ID,20.75,21.18,88,1.04,3.74,Clouds,awan pecah,04n,51,1008,10000
2025-12-18T20:13:14.321423Z,Solo,ID,20.75,21.18,88,1.04,3.74,Clouds,awan pecah,04n,51,1008,10000
2025-12-18T20:34:59.903783Z,Solo,ID,20.72,21.12,87,0.82,2.95,Clouds,awan tersebar,03n,49,1008,10000
2025-12-18T20:50:14.225037Z,Solo,ID,20.72,21.12,87,0.82,2.95,Clouds,awan tersebar,03n,49,1008,10000
2025-12-18T21:10:42.430310Z,Solo,ID,20.72,21.12,87,0.82,2.95,Clouds,awan tersebar,03n,49,1008,10000
2025-12-18T21:29:25.392617Z,Solo,ID,20.72,21.12,87,0.82,2.95,Clouds,awan tersebar,03n,49,1008,10000
2025-12-18T21:44:00.984928Z,Solo,ID,20.99,21.42,87,0.7,2.52,Clouds,awan tersebar,03d,38,1009,10000
2025-12-18T21:56:04.831637Z,Solo,ID,20.99,21.42,87,0.7,2.52,Clouds,awan tersebar,03d,38,1009,10000
2025-12-18T22:25:29.973402Z,Solo,ID,20.99,21.42,87,0.7,2.52,Clouds,awan tersebar,03d,38,1009,10000
2025-12-18T22:45:15.597217Z,Solo,ID,22.55,23.03,83,0.79,2.84,Clouds,awan tersebar,03d,34,1009,10000
2025-12-18T22:56:43.356048Z,Solo,ID,22.55,23.03,83,0.79,2.84,Clouds,awan tersebar,03d,34,1009,10000
2025-12-18T23:26:26.528556Z,Solo,ID,22.55,23.03,83,0.79,2.84,Clouds,awan tersebar,03d,34,1009,10000
2025-12-18T23:43:07.550213Z,Solo,ID,24.16,24.64,77,0.58,2.09,Clouds,awan tersebar,03d,31,1010,10000
2025-12-18T23:54:31.181106Z,Solo,ID,24.16,24.64,77,0.58,2.09,Clouds,awan tersebar,03d,31,1010,10000
2025-12-19T01:47:39.754076Z,Solo,ID,27.1,28.6,65,1.37,4.93,Clouds,sedikit berawan,02d,20,1009,10000
2025-12-19T03:15:26.115999Z,Solo,ID,26.87,28.49,68,1.46,5.26,Clouds,sedikit berawan,02d,23,1008,10000
2025-12-19T04:06:39.592123Z,Solo,ID,26.55,26.55,71,1.33,4.79,Clouds,awan tersebar,03d,33,1008,6238
2025-12-19T04:46:20.228501Z,Solo,ID,26.39,26.39,73,1.05,3.78,Clouds,awan tersebar,03d,40,1007,7302
2025-12-19T05:02:04.453898Z,Solo,ID,26.39,26.39,73,1.05,3.78,Clouds,awan tersebar,03d,40,1007,7302
2025-12-19T05:34:15.992829Z,Solo,ID,25.72,26.31,75,0.73,2.63,Clouds,awan tersebar,03d,47,1007,5745
2025-12-19T05:51:15.616163Z,Solo,ID,25.72,26.31,75,0.52,1.87,Clouds,awan pecah,04d,52,1007,5135
2025-12-19T06:22:15.529282Z,Solo,ID,25.72,26.31,75,0.52,1.87,Clouds,awan pecah,04d,52,1007,5135
2025-12-19T06:53:18.219355Z,Solo,ID,25,25.62,79,0.3,1.08,Rain,hujan rintik-rintik,10d,98,1006,5708
2025-12-19T07:20:30.561675Z,Solo,ID,25,25.62,79,0.3,1.08,Rain,hujan sedang,10d,98,1006,5708
2025-12-19T07:39:26.394202Z,Solo,ID,24.57,25.2,81,0.09,0.32,Rain,hujan rintik-rintik,10d,100,1006,10000
2025-12-19T07:51:19.724808Z,Solo,ID,24.57,25.2,81,0.09,0.32,Rain,hujan rintik-rintik,10d,100,1006,10000
2025-12-19T08:20:40.526341Z,Solo,ID,24.57,25.2,81,0.09,0.32,Clouds,awan mendung,04d,100,1006,10000
2025-12-19T08:49:55.612353Z,Solo,ID,24.15,24.79,83,0.18,0.65,Clouds,awan mendung,04d,100,1007,10000
2025-12-19T09:14:48.819151Z,Solo,ID,24.15,24.79,83,0.18,0.65,Clouds,awan mendung,04d,100,1007,10000
2025-12-19T09:40:40.860432Z,Solo,ID,22.89,23.56,89,0.22,0.79,Clouds,awan mendung,04d,100,1007,10000
2025-12-19T09:54:52.426185Z,Solo,ID,22.89,23.56,89,0.22,0.79,Clouds,awan mendung,04d,100,1007,10000
2025-12-19T10:25:57.674910Z,Solo,ID,22.89,23.56,89,0.22,0.79,Clouds,awan mendung,04n,100,1007,10000
2025-12-19T10:49:14.607236Z,Solo,ID,21.96,22.61,92,0.31,1.12,Clouds,awan mendung,04n,100,1008,1286
2025-12-19T11:01:34.000904Z,Solo,ID,21.96,22.61,92,0.31,1.12,Clouds,awan mendung,04n,100,1008,1286
2025-12-19T11:27:46.860037Z,Solo,ID,21.96,22.61,92,0.31,1.12,Clouds,awan mendung,04n,100,1008,1286
2025-12-19T11:44:02.081135Z,Solo,ID,21.79,22.43,92,0.67,2.41,Clouds,awan mendung,04n,100,1009,10000
2025-12-19T11:55:51.801811Z,Solo,ID,21.79,22.43,92,0.67,2.41,Clouds,awan mendung,04n,100,1009,10000
2025-12-19T12:52:19.178652Z,Solo,ID,21.91,22.53,91,0.53,1.91,Clouds,awan pecah,04n,64,1009,10000
2025-12-19T13:29:56.448722Z,Solo,ID,22.1,22.72,90,0.53,1.91,Clouds,awan pecah,04n,64,1010,10000
2025-12-19T13:51:53.510375Z,Solo,ID,21.8,22.41,91,0.5,1.8,Clouds,awan pecah,04n,68,1010,10000
2025-12-19T14:16:26.172340Z,Solo,ID,21.8,22.41,91,0.5,1.8,Clouds,awan pecah,04n,68,1010,10000
2025-12-19T14:41:45.599576Z,Solo,ID,21.7,22.3,91,0.35,1.26,Clouds,awan pecah,04n,80,1009,10000
2025-12-19T14:55:59.057048Z,Solo,ID,21.7,22.3,91,0.35,1.26,Clouds,awan pecah,04n,80,1009,10000
2025-12-19T15:28:47.340966Z,Solo,ID,21.7,22.3,91,0.35,1.26,Clouds,awan pecah,04n,80,1009,10000
2025-12-19T15:47:25.342098Z,Solo,ID,21.52,22.1,91,0.41,1.48,Clouds,awan mendung,04n,88,1009,10000
2025-12-19T15:59:22.770249Z,Solo,ID,21.52,22.1,91,0.41,1.48,Clouds,awan mendung,04n,88,1009,10000
2025-12-19T16:37:32.990312Z,Solo,ID,21.37,21.96,92,0.37,1.33,Clouds,awan mendung,04n,91,1008,10000
2025-12-19T16:56:43.321156Z,Solo,ID,21.37,21.96,92,0.37,1.33,Clouds,awan mendung,04n,91,1008,10000
2025-12-19T17:23:59.201898Z,Solo,ID,21.37,21.96,92,0.37,1.33,Clouds,awan mendung,04n,91,1008,10000
2025-12-19T17:38:43.730340Z,Solo,ID,21.76,22.39,92,0.35,1.26,Clouds,awan mendung,04n,93,1007,10000
2025-12-19T17:50:36.093052Z,Solo,ID,21.76,22.39,92,0.35,1.26,Clouds,awan mendung,04n,93,1007,10000
2025-12-19T18:18:11.813678Z,Solo,ID,21.76,22.39,92,0.61,2.2,Clouds,awan mendung,04n,87,1007,10000
2025-12-19T18:48:36.325749Z,Solo,ID,21.6,22.22,92,0.71,2.56,Clouds,awan mendung,04n,100,1007,10000
2025-12-19T19:07:29.647144Z,Solo,ID,21.6,22.22,92,0.71,2.56,Clouds,awan mendung,04n,100,1007,10000
2025-12-19T19:27:21.014682Z,Solo,ID,21.6,22.22,92,0.71,2.56,Clouds,awan mendung,04n,100,1007,10000
2025-12-19T19:41:28.412534Z,Solo,ID,21.59,22.21,92,0.88,3.17,Clouds,awan mendung,04n,100,1007,10000
2025-12-19T19:53:06.078849Z,Solo,ID,21.59,22.21,92,0.88,3.17,Clouds,awan mendung,04n,100,1007,10000
2025-12-19T20:20:06.485015Z,Solo,ID,21.59,22.21,92,0.88,3.17,Clouds,awan mendung,04n,100,1007,10000
2025-12-19T20:41:12.552272Z,Solo,ID,21.3,21.89,92,1.19,4.28,Clouds,awan mendung,04n,100,1008,10000
2025-12-19T20:54:29.336238Z,Solo,ID,21.3,21.89,92,1.19,4.28,Clouds,awan mendung,04n,100,1008,10000
2025-12-19T21:20:00.615436Z,Solo,ID,21.3,21.89,92,1.19,4.28,Clouds,awan mendung,04n,100,1008,10000
2025-12-19T21:36:46.422752Z,Solo,ID,21.46,22.06,92,1.5,5.4,Clouds,awan mendung,04d,100,1008,10000
2025-12-19T21:48:01.765642Z,Solo,ID,21.46,22.06,92,1.5,5.4,Clouds,awan mendung,04d,100,1008,10000
2025-12-19T21:59:26.203979Z,Solo,ID,21.46,22.06,92,1.5,5.4,Clouds,awan mendung,04d,100,1008,10000
2025-12-19T22:30:11.348481Z,Solo,ID,22.59,23.2,88,1.52,5.47,Clouds,awan mendung,04d,100,1009,10000
2025-12-19T22:47:05.104994Z,Solo,ID,22.59,23.2,88,1.52,5.47,Clouds,awan mendung,04d,100,1009,10000
2025-12-19T22:58:15.141607Z,Solo,ID,22.59,23.2,88,1.52,5.47,Clouds,awan mendung,04d,100,1009,10000
2025-12-19T23:26:52.997594Z,Solo,ID,22.59,23.2,88,1.52,5.47,Clouds,awan mendung,04d,100,1009,10000
2025-12-19T23:42:11.652544Z,Solo,ID,23.61,24.17,82,1.62,5.83,Clouds,awan mendung,04d,100,1009,10000
2025-12-19T23:53:28.956686Z,Solo,ID,23.61,24.17,82,1.62,5.83,Clouds,awan mendung,04d,100,1009,10000
2025-12-20T01:24:21.167915Z,Solo,ID,22.68,23.28,87,1.65,5.94,Clouds,awan mendung,04d,100,1010,10000
2025-12-20T02:58:32.713598Z,Solo,ID,24.84,25.36,76,1.1,3.96,Clouds,awan mendung,04d,100,1008,10000
2025-12-20T03:52:34.721222Z,Solo,ID,26.34,26.34,71,0.9,3.24,Clouds,awan mendung,04d,100,1008,10000
2025-12-20T04:22:46.630331Z,Solo,ID,26.34,26.34,71,0.9,3.24,Clouds,awan mendung,04d,100,1008,10000
2025-12-20T04:46:19.323126Z,Solo,ID,25.71,26.29,75,0.33,1.19,Clouds,awan mendung,04d,100,1007,6819
2025-12-20T04:58:16.445719Z,Solo,ID,25.71,26.29,75,0.33,1.19,Clouds,awan mendung,04d,100,1007,6819
2025-12-20T05:29:44.896619Z,Solo,ID,25.71,26.29,75,0.33,1.19,Clouds,awan mendung,04d,100,1007,6819
2025-12-20T05:48:32.208913Z,Solo,ID,23.34,24,87,0.49,1.76,Clouds,awan mendung,04d,100,1006,7042
2025-12-20T06:00:11.519496Z,Solo,ID,23.34,24,87,0.37,1.33,Clouds,awan mendung,04d,99,1006,6604
2025-12-20T06:42:15.587193Z,Solo,ID,24.61,25.24,81,1.01,3.64,Clouds,awan mendung,04d,96,1006,10000
2025-12-20T06:57:41.901320Z,Solo,ID,24.61,25.24,81,1.01,3.64,Clouds,awan mendung,04d,96,1006,10000
2025-12-20T07:25:08.070903Z,Solo,ID,24.61,25.24,81,1.01,3.64,Clouds,awan mendung,04d,96,1006,10000
2025-12-20T07:39:20.174405Z,Solo,ID,23.33,23.99,87,1.07,3.85,Clouds,awan mendung,04d,97,1006,10000
2025-12-20T07:51:14.390711Z,Solo,ID,23.33,23.99,87,1.07,3.85,Clouds,awan mendung,04d,97,1006,10000
2025-12-20T08:17:15.484520Z,Solo,ID,23.33,23.99,87,1.07,3.85,Clouds,awan mendung,04d,97,1006,10000
2025-12-20T08:42:53.198294Z,Solo,ID,22.99,23.67,89,0.8,2.88,Clouds,awan mendung,04d,97,1006,10000
2025-12-20T08:56:51.958966Z,Solo,ID,22.99,23.67,89,0.8,2.88,Clouds,awan mendung,04d,97,1006,10000
2025-12-20T09:27:29.676180Z,Solo,ID,22.99,23.67,89,0.8,2.88,Clouds,awan mendung,04d,97,1006,10000
2025-12-20T09:42:39.149783Z,Solo,ID,22.35,23.02,91,0.53,1.91,Clouds,awan mendung,04d,98,1007,10000
2025-12-20T09:54:10.485031Z,Solo,ID,22.35,23.02,91,0.53,1.91,Clouds,awan mendung,04d,98,1007,10000
2025-12-20T10:20:25.624941Z,Solo,ID,22.35,23.02,91,0.53,1.91,Clouds,awan mendung,04n,98,1007,10000
2025-12-20T10:40:40.793244Z,Solo,ID,22.03,22.66,91,0.35,1.26,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T10:52:38.037773Z,Solo,ID,22.03,22.66,91,0.35,1.26,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T11:13:15.038901Z,Solo,ID,22.03,22.66,91,0.35,1.26,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T11:29:13.400469Z,Solo,ID,22.03,22.66,91,0.35,1.26,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T11:42:08.887012Z,Solo,ID,21.92,22.57,92,0.63,2.27,Clouds,awan mendung,04n,99,1008,8664
2025-12-20T11:53:53.095309Z,Solo,ID,21.92,22.57,92,0.57,2.05,Clouds,awan mendung,04n,98,1008,10000
2025-12-20T12:37:52.845854Z,Solo,ID,22.13,22.75,90,0.7,2.52,Clouds,awan mendung,04n,92,1009,10000
2025-12-20T13:15:17.248858Z,Solo,ID,21.55,22.19,93,0.7,2.52,Clouds,awan mendung,04n,92,1008,10000
2025-12-20T13:39:50.021150Z,Solo,ID,21.52,22.16,93,1.31,4.72,Clouds,awan mendung,04n,90,1009,10000
2025-12-20T13:51:52.405742Z,Solo,ID,21.52,22.16,93,1.31,4.72,Clouds,awan mendung,04n,90,1009,10000
2025-12-20T14:13:28.352901Z,Solo,ID,21.52,22.16,93,1.31,4.72,Clouds,awan mendung,04n,90,1009,10000
2025-12-20T14:34:19.079200Z,Solo,ID,21.47,22.1,93,1.85,6.66,Clouds,awan mendung,04n,94,1009,10000
2025-12-20T14:47:20.337462Z,Solo,ID,21.47,22.1,93,1.85,6.66,Clouds,awan mendung,04n,94,1009,10000
2025-12-20T14:59:08.655349Z,Solo,ID,21.47,22.1,93,1.85,6.66,Clouds,awan mendung,04n,94,1009,10000
2025-12-20T15:27:27.165285Z,Solo,ID,21.47,22.1,93,1.85,6.66,Clouds,awan mendung,04n,94,1009,10000
2025-12-20T15:42:46.982930Z,Solo,ID,21.34,21.96,93,1.83,6.59,Clouds,awan mendung,04n,95,1008,10000
2025-12-20T15:53:55.964646Z,Solo,ID,21.34,21.96,93,1.83,6.59,Clouds,awan mendung,04n,95,1008,10000
2025-12-20T16:23:36.735480Z,Solo,ID,21.34,21.96,93,1.83,6.59,Clouds,awan mendung,04n,95,1008,10000
2025-12-20T16:45:22.895888Z,Solo,ID,21.19,21.79,93,1.82,6.55,Clouds,awan mendung,04n,96,1007,10000
2025-12-20T16:56:49.516166Z,Solo,ID,21.19,21.79,93,1.82,6.55,Clouds,awan mendung,04n,96,1007,10000
2025-12-20T17:22:22.085786Z,Solo,ID,21.19,21.79,93,1.82,6.55,Clouds,awan mendung,04n,96,1007,10000
2025-12-20T17:37:34.648445Z,Solo,ID,21.13,21.73,93,1.81,6.52,Clouds,awan mendung,04n,97,1007,10000
2025-12-20T17:49:32.526178Z,Solo,ID,21.13,21.73,93,1.81,6.52,Clouds,awan mendung,04n,97,1007,10000
2025-12-20T18:12:53.284413Z,Solo,ID,21.13,21.73,93,1.8,6.48,Clouds,awan mendung,04n,95,1007,10000
2025-12-20T18:42:24.138437Z,Solo,ID,21.3,21.86,91,1.49,5.36,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T18:55:33.056248Z,Solo,ID,21.3,21.86,91,1.49,5.36,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T19:18:42.261699Z,Solo,ID,21.3,21.86,91,1.49,5.36,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T19:30:35.509713Z,Solo,ID,21.37,21.91,90,1.22,4.39,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T19:42:20.153602Z,Solo,ID,21.37,21.91,90,1.22,4.39,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T19:53:48.192549Z,Solo,ID,21.37,21.91,90,1.22,4.39,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T20:20:12.229904Z,Solo,ID,21.37,21.91,90,1.22,4.39,Clouds,awan mendung,04n,100,1007,10000
2025-12-20T20:38:04.318549Z,Solo,ID,21.5,22.03,89,1.03,3.71,Clouds,awan mendung,04n,100,1008,10000
2025-12-20T20:50:02.364362Z,Solo,ID,21.5,22.03,89,1.03,3.71,Clouds,awan mendung,04n,100,1008,10000
2025-12-20T21:08:37.895037Z,Solo,ID,21.5,22.03,89,1.03,3.71,Clouds,awan mendung,04n,100,1008,10000
2025-12-20T21:28:18.263378Z,Solo,ID,21.5,22.03,89,1.03,3.71,Clouds,awan mendung,04n,100,1008,10000
2025-12-20T21:41:39.763472Z,Solo,ID,21.53,22.04,88,1,3.6,Clouds,awan mendung,04d,100,1008,10000
2025-12-20T21:53:31.062071Z,Solo,ID,21.53,22.04,88,1,3.6,Clouds,awan mendung,04d,100,1008,10000
2025-12-20T22:17:26.207120Z,Solo,ID,21.53,22.04,88,1,3.6,Clouds,awan mendung,04d,100,1008,10000
2025-12-20T22:37:09.850067Z,Solo,ID,21.72,22.22,87,0.93,3.35,Clouds,awan mendung,04d,100,1009,10000
2025-12-20T22:49:00.927239Z,Solo,ID,21.72,22.22,87,0.93,3.35,Clouds,awan mendung,04d,100,1009,10000
2025-12-20T23:00:12.930685Z,Solo,ID,21.72,22.22,87,0.93,3.35,Clouds,awan mendung,04d,100,1009,10000
2025-12-20T23:26:28.529265Z,Solo,ID,21.72,22.22,87,0.93,3.35,Clouds,awan mendung,04d,100,1009,10000
2025-12-20T23:41:35.405139Z,Solo,ID,23.12,23.6,81,0.66,2.38,Clouds,awan mendung,04d,100,1009,10000
2025-12-20T23:53:06.785403Z,Solo,ID,23.12,23.6,81,0.66,2.38,Clouds,awan mendung,04d,100,1009,10000
2025-12-21T01:39:05.690557Z,Solo,ID,26.39,26.39,67,0.86,3.1,Clouds,awan mendung,04d,87,1009,10000
2025-12-21T03:19:08.543516Z,Solo,ID,26.44,26.44,69,0.74,2.66,Clouds,awan mendung,04d,87,1008,10000
2025-12-21T04:10:25.698968Z,Solo,ID,25.7,26.28,75,0.58,2.09,Clouds,awan mendung,04d,87,1007,8484
2025-12-21T04:49:35.778783Z,Solo,ID,25.74,26.35,76,0.5,1.8,Clouds,awan mendung,04d,87,1007,9974
2025-12-21T05:11:33.238269Z,Solo,ID,25.74,26.35,76,0.5,1.8,Clouds,awan mendung,04d,87,1007,9974
2025-12-21T05:37:20.741862Z,Solo,ID,25.94,26.55,75,0.51,1.84,Clouds,awan mendung,04d,88,1006,10000
2025-12-21T05:50:38.499547Z,Solo,ID,26.36,26.36,74,0.17,0.61,Rain,hujan rintik-rintik,10d,95,1006,10000
2025-12-21T06:18:41.787883Z,Solo,ID,26.36,26.36,74,0.17,0.61,Rain,hujan rintik-rintik,10d,95,1006,10000
2025-12-21T06:48:56.771154Z,Solo,ID,25.95,25.95,75,0.32,1.15,Rain,hujan sedang,10d,100,1005,10000
2025-12-21T07:01:29.857233Z,Solo,ID,25.95,25.95,75,0.32,1.15,Rain,hujan rintik-rintik,10d,100,1005,10000
2025-12-21T07:28:27.725163Z,Solo,ID,25.95,25.95,75,0.32,1.15,Rain,hujan rintik-rintik,10d,100,1005,10000
2025-12-21T07:42:30.236843Z,Solo,ID,25.22,25.83,78,0.69,2.48,Rain,hujan rintik-rintik,10d,100,1006,10000
2025-12-21T07:54:27.413131Z,Solo,ID,25.22,25.83,78,0.69,2.48,Rain,hujan rintik-rintik,10d,100,1006,10000
2025-12-21T08:27:38.581495Z,Solo,ID,25.22,25.83,78,0.69,2.48,Clouds,awan mendung,04d,100,1006,10000
2025-12-21T08:49:40.432888Z,Solo,ID,24.42,25.06,82,1.02,3.67,Clouds,awan mendung,04d,100,1006,10000
2025-12-21T09:10:27.933595Z,Solo,ID,24.42,25.06,82,1.02,3.67,Clouds,awan mendung,04d,100,1006,10000
2025-12-21T09:32:51.137310Z,Solo,ID,23.15,23.79,87,1.88,6.77,Clouds,awan mendung,04d,100,1007,10000
2025-12-21T09:46:11.066695Z,Solo,ID,23.15,23.79,87,1.88,6.77,Clouds,awan mendung,04d,100,1007,10000
2025-12-21T09:57:55.740163Z,Solo,ID,23.15,23.79,87,1.88,6.77,Rain,hujan rintik-rintik,10d,100,1007,10000
2025-12-21T10:29:37.834373Z,Solo,ID,23.15,23.79,87,1.88,6.77,Rain,hujan rintik-rintik,10n,100,1007,10000
2025-12-21T10:46:45.854100Z,Solo,ID,22.1,22.69,89,1.87,6.73,Rain,hujan rintik-rintik,10n,100,1008,10000
2025-12-21T10:58:46.335463Z,Solo,ID,22.1,22.69,89,1.87,6.73,Rain,hujan sedang,10n,100,1008,10000
2025-12-21T11:24:00.863796Z,Solo,ID,22.1,22.69,89,1.87,6.73,Rain,hujan rintik-rintik,10n,100,1008,10000
2025-12-21T11:37:39.101701Z,Solo,ID,21.57,22.13,90,1.57,5.65,Rain,hujan rintik-rintik,10n,100,1008,10000
2025-12-21T11:49:32.244470Z,Solo,ID,21.57,22.13,90,1.57,5.65,Rain,hujan rintik-rintik,10n,100,1008,10000
2025-12-21T12:17:00.512441Z,Solo,ID,21.57,22.13,90,1.41,5.08,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T13:01:04.851414Z,Solo,ID,21.8,22.31,87,1.6,5.76,Clouds,awan mendung,04n,100,1009,10000
2025-12-21T13:34:58.093287Z,Solo,ID,21.68,22.2,88,1.91,6.88,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T13:49:07.308924Z,Solo,ID,21.68,22.2,88,1.91,6.88,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T14:01:01.711112Z,Solo,ID,21.68,22.2,88,1.91,6.88,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T14:28:52.603584Z,Solo,ID,21.68,22.2,88,1.91,6.88,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T14:44:47.995493Z,Solo,ID,21.57,22.08,88,1.96,7.06,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T14:55:54.148618Z,Solo,ID,21.57,22.08,88,1.96,7.06,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T15:23:49.029569Z,Solo,ID,21.57,22.08,88,1.96,7.06,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T15:39:25.869347Z,Solo,ID,21.41,21.9,88,1.76,6.34,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T15:51:06.683121Z,Solo,ID,21.41,21.9,88,1.76,6.34,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T16:15:10.888830Z,Solo,ID,21.41,21.9,88,1.76,6.34,Clouds,awan mendung,04n,100,1008,10000
2025-12-21T16:42:01.322309Z,Solo,ID,21.36,21.85,88,2.12,7.63,Clouds,awan mendung,04n,100,1007,10000
2025-12-21T16:55:08.855729Z,Solo,ID,21.36,21.85,88,2.12,7.63,Clouds,awan mendung,04n,100,1007,10000
2025-12-21T17:19:29.160953Z,Solo,ID,21.36,21.85,88,2.12,7.63,Clouds,awan mendung,04n,100,1007,10000
2025-12-21T17:37:11.897426Z,Solo,ID,21.27,21.75,88,2.29,8.24,Clouds,awan mendung,04n,100,1007,10000
2025-12-21T17:49:02.014829Z,Solo,ID,21.27,21.75,88,2.56,9.22,Clouds,awan mendung,04n,100,1007,10000
2025-12-21T18:00:31.639752Z,Solo,ID,21.27,21.75,88,2.56,9.22,Clouds,awan mendung,04n,100,1007,10000
